wpm_mean,wpm_std,wpm_trend,delete_ratio_mean,delete_ratio_max,idle_mean,idle_max,idle_count,error_count,error_repeat_flag,time_on_line_sec,cursor_moves,attempt_count,same_error_count,run_count,hint_clicked,question_asked,cartoon_activated,understood_after_help,confusion_type_id,confused,timestamp,session_id,split
3.3773792,4.964699,0.11116081,0.46666667,0.6,2.1309574,5.134245,3.0,4.0,1.0,18.158182,1.0,4.0,4.0,195.0,1.0,1.0,1.0,1.0,20.0,1,1716720650.7991965,synthetic_000,test
2.7055452,3.0344784,0.13359413,0.6,1.0,2.5974934,5.134245,3.0,4.0,1.0,12.784463,1.0,4.0,4.0,143.0,1.0,1.0,1.0,1.0,0.0,0,1716720655.7991965,synthetic_000,test
5.45855,10.700838,1.3613961,0.5,0.6,2.5830321,7.2430687,3.0,4.0,0.0,19.749418,1.0,4.0,4.0,156.0,1.0,1.0,1.0,1.0,16.0,0,1716720660.7991965,synthetic_000,test
5.0531263,10.35666,0.2040427,0.5555556,0.6666667,2.4815404,7.2430687,3.0,4.0,0.0,27.05673,1.0,4.0,4.0,169.0,1.0,1.0,0.0,0.0,15.0,0,1716720665.7991965,synthetic_000,test
5.058337,10.358087,-0.012339307,0.51111114,0.8,2.285874,7.2430687,3.0,4.0,0.0,25.779848,0.0,4.0,4.0,169.0,1.0,1.0,0.0,0.0,15.0,0,1716720670.7991965,synthetic_000,test
5.322678,11.321947,-0.19729275,0.73333335,1.0,2.081419,7.2430687,2.0,4.0,0.0,20.414062,0.0,1.0,1.0,143.0,1.0,1.0,0.0,0.0,15.0,0,1716720675.7991965,synthetic_000,test
4.723375,10.151534,-0.44227955,0.6333333,0.8,2.2746527,8.449222,3.0,3.0,1.0,27.672796,0.0,2.0,2.0,182.0,1.0,1.0,1.0,1.0,4.0,0,1716720680.7991965,synthetic_000,test
7.840785,13.4215975,0.32062277,0.525,0.8,1.9259707,8.449222,2.0,4.0,1.0,25.498432,0.0,2.0,2.0,221.0,1.0,1.0,1.0,1.0,4.0,0,1716720685.7991965,synthetic_000,test
6.8884063,11.1528635,0.9250536,0.4,0.6,1.6749607,8.449222,1.0,4.0,1.0,26.967241,0.0,2.0,2.0,221.0,1.0,1.0,1.0,1.0,4.0,0,1716720690.7991965,synthetic_000,test
8.605611,12.27038,0.98805404,0.33333334,0.6,1.7968773,8.449222,1.0,4.0,1.0,21.80221,0.0,2.0,2.0,169.0,1.0,1.0,1.0,1.0,4.0,0,1716720695.7991965,synthetic_000,test
9.469707,13.128854,1.1081457,0.26666668,0.6,1.9439542,8.449222,1.0,4.0,1.0,12.934276,0.0,2.0,2.0,143.0,1.0,1.0,1.0,1.0,4.0,0,1716720700.7991965,synthetic_000,test
9.469707,13.128854,1.1081457,0.26666668,0.6,1.9439542,8.449222,1.0,4.0,1.0,12.934276,0.0,2.0,2.0,143.0,1.0,1.0,1.0,1.0,4.0,0,1716720705.7991965,synthetic_000,test
12.722073,15.608941,-3.6222723,0.35,0.5,3.614006,16.938303,1.0,4.0,0.0,25.022924,0.0,2.0,2.0,91.0,1.0,1.0,0.0,0.0,13.0,0,1716720710.7991965,synthetic_000,test
6.015099,7.7346025,-2.4617336,0.25,0.25,6.438557,16.938303,2.0,2.0,0.0,23.158201,0.0,2.0,2.0,52.0,0.0,1.0,0.0,0.0,3.0,0,1716720715.7991965,synthetic_000,test
38.6775,53.820793,8.891972,0.2,0.4,4.441864,16.938303,3.0,0.0,0.0,14.154747,0.0,2.0,2.0,91.0,0.0,0.0,0.0,0.0,0.0,0,1716720720.7991965,synthetic_000,test
30.50192,49.361744,-0.174049,0.325,0.4,4.039196,16.938303,4.0,2.0,0.0,19.414463,0.0,2.0,2.0,117.0,0.0,0.0,0.0,0.0,0.0,0,1716720725.7991965,synthetic_000,test
30.50192,49.361744,-0.174049,0.325,0.4,4.039196,16.938303,4.0,2.0,0.0,19.414463,0.0,2.0,2.0,117.0,0.0,0.0,0.0,0.0,0.0,0,1716720730.7991965,synthetic_000,test
25.101427,45.75764,-2.532424,0.53333336,1.0,4.2191153,16.938303,5.0,2.0,0.0,29.47197,0.0,2.0,2.0,143.0,1.0,0.0,0.0,0.0,0.0,0,1716720735.7991965,synthetic_000,test
27.611568,47.427753,-5.0499935,0.3,0.4,2.9471967,7.5075064,4.0,2.0,0.0,23.947079,0.0,2.0,2.0,130.0,1.0,0.0,0.0,0.0,0.0,0,1716720740.7991965,synthetic_000,test
25.078094,45.770565,-7.3645883,0.53333336,1.0,3.0582418,7.5075064,5.0,2.0,0.0,26.43924,0.0,2.0,2.0,143.0,1.0,1.0,0.0,0.0,0.0,0,1716720745.7991965,synthetic_000,test
1.2344775,1.4626313,-0.19484404,0.53333336,0.6666667,3.7465491,7.5075064,5.0,3.0,0.0,26.793406,0.0,1.0,1.0,104.0,1.0,1.0,0.0,0.0,15.0,0,1716720750.7991965,synthetic_000,test
1.4489605,1.5575811,0.28577948,0.45,0.5,3.954533,7.5075064,4.0,3.0,0.0,20.174225,0.0,1.0,1.0,91.0,1.0,1.0,0.0,0.0,26.0,0,1716720755.7991965,synthetic_000,test
1.9058201,3.2618947,0.38020784,0.4,0.8,3.1565895,7.5075064,5.0,4.0,1.0,24.74089,1.0,2.0,2.0,143.0,1.0,1.0,0.0,0.0,12.0,1,1716720760.7991965,synthetic_000,test
2.1465433,3.368664,0.36624947,0.5,0.6,3.037978,6.265208,5.0,4.0,1.0,21.703115,2.0,2.0,2.0,130.0,1.0,1.0,0.0,0.0,12.0,1,1716720765.7991965,synthetic_000,test
2.4870362,3.3894541,0.44493368,0.33333334,0.6,2.9469502,6.265208,5.0,4.0,1.0,23.773857,2.0,2.0,2.0,143.0,1.0,1.0,0.0,0.0,21.0,1,1716720770.7991965,synthetic_000,test
2.8268955,3.6628585,0.551289,0.425,0.6,2.524763,5.7148004,3.0,4.0,1.0,16.075394,2.0,2.0,2.0,117.0,1.0,1.0,0.0,0.0,21.0,1,1716720775.7991965,synthetic_000,test
3.1479776,3.7644758,0.32708517,0.425,0.6,3.3462377,10.163892,3.0,4.0,1.0,24.130743,2.0,2.0,2.0,117.0,1.0,1.0,0.0,0.0,22.0,1,1716720780.7991965,synthetic_000,test
24.742397,73.86319,10.02129,0.5,0.6,2.696852,10.163892,4.0,4.0,1.0,25.137796,2.0,2.0,2.0,156.0,1.0,1.0,1.0,1.0,22.0,1,1716720785.7991965,synthetic_000,test
29.804512,80.57948,7.8965163,0.3,0.4,2.9734175,10.163892,3.0,3.0,1.0,24.019375,0.0,2.0,2.0,130.0,1.0,1.0,1.0,1.0,22.0,1,1716720790.7991965,synthetic_000,test
29.246733,68.07884,1.2956728,0.35,0.4,2.0293958,10.163892,2.0,3.0,1.0,26.374872,0.0,2.0,2.0,182.0,1.0,1.0,1.0,1.0,14.0,1,1716720795.7991965,synthetic_000,test
28.825878,68.25231,-0.3098855,0.43333334,0.6,2.3440685,10.163892,3.0,3.0,1.0,22.653069,0.0,2.0,2.0,182.0,1.0,1.0,1.0,1.0,14.0,1,1716720800.7991965,synthetic_000,test
28.825878,68.25231,-0.3098855,0.43333334,0.6,2.3440685,10.163892,3.0,3.0,1.0,22.653069,0.0,2.0,2.0,182.0,1.0,1.0,1.0,1.0,14.0,1,1716720805.7991965,synthetic_000,test
30.621944,70.69407,-3.5027647,0.53333336,1.0,1.9776917,6.4420877,3.0,3.0,1.0,24.840948,0.0,2.0,2.0,169.0,0.0,1.0,1.0,1.0,4.0,1,1716720810.7991965,synthetic_000,test
13.940733,20.122663,-0.48592615,0.475,0.75,2.277206,6.4420877,2.0,3.0,0.0,17.625439,0.0,2.0,2.0,117.0,0.0,1.0,1.0,1.0,4.0,1,1716720815.7991965,synthetic_000,test
16.215567,22.619709,-3.6646287,0.7,1.0,2.2974496,6.4420877,2.0,3.0,0.0,13.312111,0.0,2.0,2.0,91.0,0.0,1.0,1.0,1.0,4.0,1,1716720820.7991965,synthetic_000,test
0.0,0.0,0.0,1.0,1.0,7.5680103,17.853142,3.0,3.0,0.0,23.829954,0.0,1.0,1.0,52.0,0.0,1.0,1.0,1.0,4.0,0,1716720825.7991965,synthetic_000,test
3.4116685,4.399144,1.6227475,0.3,0.6,5.037929,17.853142,3.0,3.0,0.0,12.489841,1.0,1.0,1.0,78.0,0.0,1.0,0.0,0.0,16.0,0,1716720830.7991965,synthetic_000,test
2.9242873,4.2178,0.6486813,0.55,0.6,4.9516544,17.853142,4.0,3.0,0.0,16.807823,1.0,1.0,1.0,91.0,0.0,1.0,0.0,0.0,16.0,0,1716720835.7991965,synthetic_000,test
20.722528,51.167656,7.427542,0.4,0.4,3.4655476,17.853142,3.0,3.0,0.0,13.441869,1.0,1.0,1.0,130.0,0.0,1.0,0.0,0.0,16.0,0,1716720840.7991965,synthetic_000,test
20.628536,45.388542,3.5475078,0.26666668,0.4,3.0172877,17.853142,3.0,3.0,0.0,18.083662,1.0,1.0,1.0,169.0,0.0,1.0,0.0,0.0,10.0,0,1716720845.7991965,synthetic_000,test
18.09223,42.555676,1.4284383,0.33333334,0.4,2.971421,17.853142,4.0,3.0,0.0,23.155752,1.0,1.0,1.0,195.0,0.0,1.0,0.0,0.0,0.0,0,1716720850.7991965,synthetic_000,test
19.607246,43.757404,0.05782216,0.21666667,0.4,2.131277,4.4340057,4.0,3.0,0.0,27.82642,0.0,2.0,2.0,182.0,0.0,1.0,0.0,0.0,0.0,0,1716720855.7991965,synthetic_000,test
18.009253,42.679287,-2.3154001,0.4,0.6,1.9320302,4.4340057,3.0,3.0,0.0,24.546448,0.0,2.0,2.0,195.0,0.0,1.0,0.0,0.0,0.0,0,1716720860.7991965,synthetic_000,test
16.136196,40.278202,-2.8517897,0.5,1.0,1.7720824,3.8486257,2.0,4.0,0.0,27.595074,0.0,2.0,2.0,221.0,0.0,1.0,1.0,1.0,0.0,0,1716720865.7991965,synthetic_000,test
6.624563,12.726215,-0.968548,0.43333334,0.6,1.9427509,3.8486257,2.0,4.0,0.0,25.860458,0.0,2.0,2.0,182.0,1.0,1.0,1.0,1.0,3.0,0,1716720870.7991965,synthetic_000,test
2.8907454,4.815432,0.2561424,0.4,0.6,2.0572045,3.8486257,2.0,4.0,0.0,21.018112,0.0,2.0,2.0,143.0,1.0,1.0,1.0,1.0,3.0,0,1716720875.7991965,synthetic_000,test
3.1761918,5.2760143,0.20733055,0.55,0.6,1.920297,3.8486257,1.0,4.0,0.0,13.434048,0.0,2.0,2.0,117.0,1.0,1.0,1.0,1.0,3.0,0,1716720880.7991965,synthetic_000,test
2.546773,5.1521506,-0.1610882,0.7,0.8,3.1101177,16.507158,1.0,4.0,0.0,29.451921,0.0,2.0,2.0,132.0,1.0,1.0,1.0,1.0,3.0,0,1716720885.7991965,synthetic_000,test
3.1259558,4.702796,0.8940808,0.55,0.6,3.7884781,16.507158,1.0,4.0,0.0,23.64617,0.0,2.0,2.0,94.0,1.0,1.0,1.0,1.0,27.0,0,1716720890.7991965,synthetic_000,test
27.556454,61.571835,17.832235,0.2,0.4,4.0118346,16.507158,2.0,3.0,1.0,25.767944,0.0,3.0,3.0,97.0,1.0,1.0,1.0,0.0,12.0,0,1716720895.7991965,synthetic_000,test
31.285227,66.577156,24.057049,0.2,0.4,4.294657,16.507158,2.0,3.0,1.0,9.260786,0.0,3.0,3.0,84.0,0.0,1.0,1.0,0.0,12.0,0,1716720900.7991965,synthetic_000,test
31.285227,66.577156,24.057049,0.2,0.4,4.294657,16.507158,2.0,3.0,1.0,9.260786,0.0,3.0,3.0,84.0,0.0,1.0,1.0,0.0,12.0,0,1716720905.7991965,synthetic_000,test
23.46392,58.1018,5.554452,0.53333336,0.6666667,5.182201,16.507158,3.0,4.0,1.0,24.950447,0.0,3.0,3.0,114.0,0.0,1.0,1.0,0.0,12.0,0,1716720910.7991965,synthetic_000,test
27.16965,61.74407,-1.4589814,0.35,0.5,4.090947,13.95912,3.0,4.0,1.0,27.678267,0.0,3.0,3.0,101.0,0.0,0.0,1.0,0.0,12.0,0,1716720915.7991965,synthetic_000,test
23.679173,57.925194,-5.509288,0.2,0.4,4.1648254,13.95912,4.0,4.0,1.0,21.19232,1.0,3.0,3.0,117.0,1.0,1.0,1.0,0.0,11.0,0,1716720920.7991965,synthetic_000,test
2.782542,3.288885,1.1288137,0.2,0.4,5.1783786,13.95912,4.0,4.0,0.0,8.555575,1.0,1.0,1.0,90.0,1.0,1.0,0.0,0.0,11.0,0,1716720925.7991965,synthetic_000,test
2.0869064,3.0635562,0.07283307,0.53333336,0.6666667,4.646004,13.95912,5.0,4.0,0.0,14.505571,1.0,1.0,1.0,120.0,1.0,1.0,0.0,0.0,11.0,0,1716720930.7991965,synthetic_000,test
2.0222077,2.830083,0.027084285,0.5,0.6,4.2009797,13.95912,6.0,4.0,1.0,19.635475,1.0,2.0,2.0,150.0,1.0,1.0,0.0,0.0,11.0,0,1716720935.7991965,synthetic_000,test
4.841522,6.3404627,0.6189708,0.53333336,1.0,2.7858999,5.8823395,5.0,4.0,0.0,18.762724,2.0,2.0,2.0,165.0,1.0,1.0,0.0,0.0,0.0,0,1716720940.7991965,synthetic_000,test
4.5669603,6.176389,0.15664528,0.43333334,0.5,2.4802918,5.8823395,4.0,4.0,0.0,16.973082,1.0,2.0,2.0,180.0,1.0,1.0,0.0,0.0,0.0,0,1716720945.7991965,synthetic_000,test
4.7675266,5.9548135,0.39312792,0.33333334,0.6,2.3985012,5.8823395,4.0,4.0,1.0,14.154215,1.0,2.0,2.0,195.0,1.0,1.0,0.0,0.0,22.0,0,1716720950.7991965,synthetic_000,test
4.2518516,5.9607134,-0.013310162,0.5,0.6,2.1289968,5.8823395,3.0,4.0,1.0,15.379467,1.0,3.0,3.0,210.0,1.0,1.0,1.0,1.0,13.0,1,1716720955.7991965,synthetic_000,test
5.3029084,6.6231394,-0.059015743,0.46666667,0.6666667,1.6635299,3.9435294,3.0,4.0,1.0,23.753555,1.0,3.0,3.0,276.0,1.0,1.0,1.0,1.0,24.0,1,1716720960.7991965,synthetic_000,test
5.192141,6.5509863,-0.3125518,0.4875,0.75,1.5390493,3.9435294,2.0,4.0,1.0,25.481316,2.0,3.0,3.0,294.0,1.0,1.0,1.0,1.0,27.0,1,1716720965.7991965,synthetic_000,test
3.8597655,5.503082,-0.0720051,0.6,1.0,1.602289,3.9435294,2.0,4.0,1.0,21.40239,1.0,3.0,3.0,265.0,1.0,1.0,1.0,1.0,27.0,1,1716720970.7991965,synthetic_000,test
4.106203,5.7861114,-0.20995487,0.53333336,0.8,1.5516104,3.9435294,2.0,4.0,1.0,16.753208,1.0,3.0,3.0,235.0,1.0,1.0,1.0,1.0,27.0,1,1716720975.7991965,synthetic_000,test
3.3782136,6.0234127,-0.16012608,0.62222224,0.6666667,1.9770385,9.484697,2.0,4.0,1.0,18.977026,1.0,3.0,3.0,206.0,1.0,1.0,1.0,1.0,4.0,1,1716720980.7991965,synthetic_000,test
3.7853196,5.954516,-0.46825412,0.51111114,0.8,2.2738173,9.484697,3.0,4.0,1.0,16.331959,2.0,3.0,3.0,208.0,1.0,1.0,1.0,1.0,18.0,1,1716720985.7991965,synthetic_000,test
1.6603407,2.746005,-0.07022257,0.6333333,0.6666667,3.7221565,9.484697,3.0,4.0,0.0,10.732043,2.0,3.0,3.0,128.0,1.0,1.0,1.0,1.0,13.0,1,1716720990.7991965,synthetic_000,test
4.3567014,6.77584,1.8046043,0.3,0.6,4.08473,9.484697,3.0,4.0,0.0,18.765266,1.0,2.0,2.0,112.0,1.0,1.0,1.0,1.0,13.0,1,1716720995.7991965,synthetic_000,test
6.2051616,7.9690113,0.7749195,0.4,0.4,3.3747802,9.484697,4.0,4.0,1.0,16.984173,2.0,2.0,2.0,160.0,1.0,1.0,1.0,1.0,13.0,1,1716721000.7991965,synthetic_000,test
5.4380646,7.4589124,0.11400309,0.43333334,0.5,3.1959038,9.484697,5.0,4.0,1.0,16.838587,2.0,2.0,2.0,192.0,1.0,1.0,1.0,1.0,13.0,1,1716721005.7991965,synthetic_000,test
7.12945,9.334403,0.43650633,0.43333334,0.5,2.4229069,6.4529734,4.0,4.0,1.0,14.405214,1.0,2.0,2.0,224.0,1.0,1.0,1.0,0.0,17.0,1,1716721010.7991965,synthetic_000,test
7.6364045,9.152497,0.071189255,0.33333334,0.6,2.2256591,6.4529734,4.0,4.0,1.0,15.882593,1.0,2.0,2.0,225.0,1.0,1.0,1.0,0.0,9.0,1,1716721015.7991965,synthetic_000,test
7.842554,8.992523,-0.24332294,0.45,1.0,1.7440706,5.336393,3.0,4.0,1.0,22.183733,1.0,2.0,2.0,277.0,1.0,1.0,1.0,0.0,9.0,1,1716721020.7991965,synthetic_000,test
7.579947,8.880386,0.035868444,0.3,0.4,1.731375,5.336393,3.0,4.0,1.0,19.569904,1.0,2.0,2.0,262.0,1.0,1.0,1.0,0.0,9.0,1,1716721025.7991965,synthetic_000,test
7.4770374,8.959946,0.18947218,0.36666667,0.5,1.6854641,3.743968,2.0,4.0,1.0,16.481602,0.0,2.0,2.0,198.0,1.0,1.0,1.0,0.0,9.0,1,1716721030.7991965,synthetic_000,test
7.209941,9.144734,-0.89731264,0.53333336,1.0,2.4697378,11.641537,2.0,4.0,1.0,26.70989,0.0,2.0,2.0,200.0,1.0,1.0,1.0,0.0,22.0,1,1716721035.7991965,synthetic_000,test
5.2856483,6.5820527,-0.79784626,0.4,0.6,3.0143228,11.641537,3.0,4.0,1.0,26.909727,0.0,2.0,2.0,169.0,1.0,1.0,1.0,0.0,24.0,1,1716721040.7991965,synthetic_000,test
9.458061,10.728059,0.4611476,0.4,0.4,2.0228894,11.641537,2.0,4.0,0.0,24.740604,1.0,2.0,2.0,255.0,1.0,1.0,0.0,0.0,16.0,1,1716721045.7991965,synthetic_000,test
10.329916,10.165981,0.09284595,0.33333334,0.4,2.0188482,11.641537,2.0,4.0,0.0,17.56434,1.0,2.0,2.0,255.0,1.0,1.0,1.0,1.0,22.0,1,1716721050.7991965,synthetic_000,test
9.681251,10.367407,-0.066556066,0.33333334,0.4,2.3210945,11.641537,3.0,4.0,0.0,12.359936,1.0,1.0,1.0,255.0,1.0,1.0,1.0,1.0,16.0,0,1716721055.7991965,synthetic_000,test
9.23552,9.771774,-0.19193761,0.33333334,0.4,2.1252267,11.641537,3.0,4.0,0.0,14.784748,1.0,2.0,2.0,307.0,1.0,1.0,1.0,1.0,16.0,0,1716721060.7991965,synthetic_000,test
9.9623165,9.6213255,-0.7779231,0.275,0.5,1.6521106,5.560921,3.0,2.0,0.0,14.574974,1.0,2.0,2.0,291.0,1.0,1.0,1.0,1.0,16.0,0,1716721065.7991965,synthetic_000,test
9.835381,9.744177,-1.1454185,0.325,0.5,1.4949279,5.542515,2.0,4.0,0.0,17.68591,1.0,2.0,2.0,292.0,1.0,1.0,1.0,1.0,16.0,0,1716721070.7991965,synthetic_000,test
6.095068,6.194221,-1.2873536,0.2,0.4,2.7463048,9.611905,3.0,4.0,0.0,29.435501,0.0,2.0,2.0,191.0,1.0,1.0,1.0,1.0,22.0,0,1716721075.7991965,synthetic_000,test
3.7665157,4.696893,-0.61685526,0.35,0.5,3.093757,9.611905,3.0,4.0,0.0,22.301296,0.0,2.0,2.0,159.0,1.0,1.0,1.0,0.0,17.0,0,1716721080.7991965,synthetic_000,test
4.195839,4.4635496,-0.40859255,0.3,0.4,2.734378,9.611905,3.0,4.0,0.0,26.49779,0.0,2.0,2.0,178.0,1.0,1.0,1.0,0.0,17.0,0,1716721085.7991965,synthetic_000,test
3.32723,2.458848,0.55493057,0.2,0.4,3.2484784,9.611905,3.0,4.0,0.0,25.39018,0.0,2.0,2.0,162.0,1.0,1.0,1.0,1.0,17.0,0,1716721090.7991965,synthetic_000,test
2.9805608,2.6998467,0.31584796,0.325,0.4,3.130221,9.611905,2.0,4.0,0.0,25.283173,0.0,1.0,1.0,162.0,1.0,1.0,1.0,1.0,17.0,0,1716721095.7991965,synthetic_000,test
3.2263436,2.4868798,0.016233528,0.225,0.25,3.4120018,9.611905,3.0,3.0,0.0,21.096111,0.0,2.0,2.0,162.0,1.0,1.0,1.0,1.0,17.0,0,1716721100.7991965,synthetic_000,test
8.637803,13.412635,1.8776972,0.28333333,0.4,2.1404688,5.4248433,3.0,3.0,0.0,29.34119,0.0,2.0,2.0,256.0,1.0,1.0,1.0,1.0,17.0,0,1716721105.7991965,synthetic_000,test
9.057277,13.803785,1.6986398,0.2,0.4,2.4036515,5.4248433,4.0,4.0,0.0,28.063856,0.0,2.0,2.0,239.0,0.0,1.0,1.0,1.0,4.0,1,1716721110.7991965,synthetic_000,test
9.774524,14.987139,2.3320558,0.2,0.4,2.3822713,5.4248433,3.0,4.0,0.0,23.500275,0.0,2.0,2.0,203.0,0.0,1.0,1.0,1.0,4.0,1,1716721115.7991965,synthetic_000,test
9.449063,15.13928,1.1416866,0.2,0.4,2.8955264,7.9065566,5.0,4.0,0.0,29.068983,0.0,2.0,2.0,205.0,1.0,1.0,1.0,1.0,4.0,1,1716721120.7991965,synthetic_000,test
10.3939705,15.612547,0.89231116,0.2,0.4,2.9068983,7.9065566,5.0,4.0,0.0,23.64414,0.0,2.0,2.0,187.0,1.0,1.0,1.0,1.0,4.0,1,1716721125.7991965,synthetic_000,test
12.17776,17.423143,0.84965146,0.3,0.5,2.7161303,8.4374895,5.0,4.0,0.0,20.97468,1.0,1.0,1.0,226.0,1.0,1.0,1.0,1.0,4.0,1,1716721130.7991965,synthetic_000,test
7.4414234,14.525407,1.5698067,0.26666668,0.33333334,3.6379845,8.4374895,5.0,4.0,0.0,15.816367,1.0,1.0,1.0,152.0,1.0,1.0,1.0,1.0,22.0,1,1716721135.7991965,synthetic_000,test
8.603106,13.868573,1.2030219,0.225,0.25,3.1899722,8.4374895,4.0,3.0,0.0,16.180262,1.0,2.0,2.0,171.0,1.0,1.0,1.0,1.0,3.0,1,1716721140.7991965,synthetic_000,test
11.098038,16.863134,1.9818702,0.2,0.4,3.0522916,8.4374895,5.0,3.0,0.0,21.001625,1.0,2.0,2.0,209.0,1.0,1.0,1.0,1.0,3.0,1,1716721145.7991965,synthetic_000,test
10.859307,16.12217,0.12645383,0.26666668,0.4,2.5166245,8.4374895,4.0,3.0,1.0,21.762005,0.0,2.0,2.0,228.0,0.0,1.0,1.0,1.0,3.0,1,1716721150.7991965,synthetic_000,test
9.307978,15.34557,-0.49331337,0.43333334,0.5,2.415129,8.4374895,4.0,3.0,1.0,25.374315,0.0,2.0,2.0,266.0,0.0,1.0,1.0,1.0,3.0,1,1716721155.7991965,synthetic_000,test
7.809657,13.243049,-0.34926468,0.6,1.0,2.2602165,4.596704,3.0,3.0,1.0,21.316793,0.0,2.0,2.0,209.0,0.0,1.0,1.0,1.0,3.0,1,1716721160.7991965,synthetic_000,test
8.818595,14.50007,-1.5271826,0.45,0.5,2.164624,4.596704,2.0,3.0,1.0,16.801891,0.0,2.0,2.0,171.0,0.0,1.0,0.0,0.0,26.0,1,1716721165.7991965,synthetic_000,test
8.431038,14.815267,-1.1722044,0.575,0.75,3.4676473,14.447727,3.0,2.0,0.0,26.612123,0.0,2.0,2.0,171.0,0.0,0.0,1.0,0.0,26.0,0,1716721170.7991965,synthetic_000,test
12.097699,24.938543,3.6034217,0.4,0.6,3.2723813,14.447727,3.0,2.0,0.0,22.911713,1.0,1.0,1.0,190.0,1.0,1.0,1.0,0.0,4.0,0,1716721175.7991965,synthetic_000,test
13.249852,26.154041,1.8159317,0.3,0.6,3.343596,14.447727,3.0,2.0,0.0,15.0990925,1.0,1.0,1.0,171.0,1.0,1.0,1.0,0.0,5.0,0,1716721180.7991965,synthetic_000,test
14.472664,25.710634,-1.6087583,0.225,0.25,3.4217558,14.447727,4.0,2.0,0.0,10.898717,1.0,1.0,1.0,171.0,1.0,1.0,1.0,0.0,16.0,0,1716721185.7991965,synthetic_000,test
13.277153,24.533255,-1.8221028,0.2,0.2,3.5562327,14.447727,5.0,2.0,0.0,12.668759,2.0,1.0,1.0,190.0,1.0,1.0,1.0,0.0,16.0,0,1716721190.7991965,synthetic_000,test
11.805129,22.45729,-1.6647315,0.13333334,0.2,3.4214935,14.447727,6.0,4.0,1.0,13.305098,2.0,1.0,1.0,228.0,1.0,1.0,1.0,0.0,18.0,0,1716721195.7991965,synthetic_000,test
12.409319,24.42995,-3.43142,0.1,0.2,2.5927148,4.7665234,5.0,4.0,0.0,14.218241,2.0,1.0,1.0,190.0,1.0,1.0,0.0,0.0,18.0,0,1716721200.7991965,synthetic_000,test
4.2931323,3.8722215,-0.8400162,0.26666668,0.33333334,3.736755,10.347336,5.0,4.0,0.0,14.246857,1.0,1.0,1.0,152.0,1.0,0.0,0.0,0.0,18.0,0,1716721205.7991965,synthetic_000,test
3.546878,3.7734709,-0.8305121,0.35,0.5,4.2705145,10.347336,5.0,4.0,0.0,16.458982,2.0,2.0,2.0,133.0,1.0,0.0,0.0,0.0,18.0,0,1716721210.7991965,synthetic_000,test
5.8786654,7.087926,1.527454,0.1,0.2,4.020196,10.347336,4.0,4.0,0.0,13.357057,2.0,2.0,2.0,133.0,1.0,0.0,0.0,0.0,16.0,0,1716721215.7991965,synthetic_000,test
5.163311,6.8751497,-0.022494994,0.26666668,0.33333334,3.636657,10.347336,4.0,4.0,0.0,9.743159,2.0,2.0,2.0,154.0,1.0,0.0,0.0,0.0,18.0,0,1716721220.7991965,synthetic_000,test
5.1455717,7.433969,-0.452865,0.35,0.5,3.8469505,10.347336,4.0,3.0,0.0,9.4750395,2.0,3.0,3.0,136.0,1.0,0.0,0.0,0.0,16.0,0,1716721225.7991965,synthetic_000,test
4.713025,6.99041,-0.5902744,0.26666668,0.33333334,4.2561846,10.347336,5.0,3.0,0.0,14.813838,2.0,3.0,3.0,156.0,1.0,0.0,0.0,0.0,16.0,0,1716721230.7991965,synthetic_000,test
3.77042,6.4773192,-1.2145445,0.4,0.6,3.0028892,7.120822,5.0,3.0,0.0,20.048395,1.0,3.0,3.0,197.0,1.0,1.0,0.0,0.0,16.0,0,1716721235.7991965,synthetic_000,test
3.5812154,6.2425823,-1.1440628,0.6,1.0,2.592874,7.120822,4.0,3.0,0.0,25.417313,1.0,3.0,3.0,218.0,1.0,1.0,0.0,0.0,16.0,0,1716721240.7991965,synthetic_000,test
1.8487484,2.657426,0.20015793,0.4,0.8,2.879781,7.120822,5.0,3.0,1.0,27.188906,0.0,3.0,3.0,220.0,1.0,1.0,1.0,0.0,16.0,0,1716721245.7991965,synthetic_000,test
1.9625384,2.881074,0.2953578,0.55,0.6,2.8843539,7.120822,4.0,3.0,1.0,22.628191,0.0,3.0,3.0,180.0,1.0,1.0,1.0,0.0,16.0,0,1716721250.7991965,synthetic_000,test
1.5713905,2.7107232,0.20398372,0.6,0.6,3.0516183,7.2569504,4.0,3.0,1.0,23.39536,0.0,3.0,3.0,200.0,1.0,1.0,1.0,0.0,16.0,0,1716721255.7991965,synthetic_000,test
1.5587451,2.8748431,0.28996164,0.65,0.8,2.5994844,7.2569504,3.0,3.0,1.0,18.572329,0.0,2.0,2.0,180.0,1.0,1.0,1.0,0.0,16.0,0,1716721260.7991965,synthetic_000,test
2.1644776,3.067315,-0.26042148,0.45,0.5,3.9653888,10.689113,3.0,3.0,1.0,24.834053,0.0,2.0,2.0,140.0,0.0,1.0,1.0,0.0,16.0,0,1716721265.7991965,synthetic_000,test
6.1617985,12.33865,1.683712,0.36666667,0.4,3.787648,10.689113,4.0,4.0,1.0,19.524446,1.0,2.0,2.0,160.0,1.0,1.0,1.0,0.0,16.0,0,1716721270.7991965,synthetic_000,test
6.564733,12.469298,1.180352,0.43333334,0.6666667,3.815326,10.689113,4.0,4.0,1.0,11.632829,1.0,3.0,3.0,160.0,1.0,1.0,1.0,1.0,4.0,1,1716721275.7991965,synthetic_000,test
